Module	Section	Sample Name	Source
FastQC	all_sections	SRR6443926_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443926_2_fastqc.zip
FastQC	all_sections	SRR6443927_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443927_1_fastqc.zip
FastQC	all_sections	SRR6443927_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443927_2_fastqc.zip
FastQC	all_sections	SRR6443928_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443928_1_fastqc.zip
FastQC	all_sections	SRR6443928_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443928_2_fastqc.zip
FastQC	all_sections	SRR6443929_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443929_1_fastqc.zip
FastQC	all_sections	SRR6443929_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443929_2_fastqc.zip
FastQC	all_sections	SRR6443930_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443930_1_fastqc.zip
FastQC	all_sections	SRR6443930_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443930_2_fastqc.zip
FastQC	all_sections	SRR6443931_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443931_1_fastqc.zip
FastQC	all_sections	SRR6443931_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443931_2_fastqc.zip
FastQC	all_sections	SRR6443932_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443932_1_fastqc.zip
FastQC	all_sections	SRR6443932_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443932_2_fastqc.zip
FastQC	all_sections	SRR6443933_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443933_1_fastqc.zip
FastQC	all_sections	SRR6443933_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443933_2_fastqc.zip
FastQC	all_sections	SRR6443934_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443934_1_fastqc.zip
FastQC	all_sections	SRR6443934_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443934_2_fastqc.zip
FastQC	all_sections	SRR6443935_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443935_1_fastqc.zip
FastQC	all_sections	SRR6443935_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443935_2_fastqc.zip
FastQC	all_sections	SRR6443936_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443936_1_fastqc.zip
FastQC	all_sections	SRR6443936_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443936_2_fastqc.zip
FastQC	all_sections	SRR6443937_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443937_1_fastqc.zip
FastQC	all_sections	SRR6443937_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443937_2_fastqc.zip
FastQC	all_sections	SRR6443938_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443938_1_fastqc.zip
FastQC	all_sections	SRR6443938_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443938_2_fastqc.zip
FastQC	all_sections	SRR6443939_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443939_1_fastqc.zip
FastQC	all_sections	SRR6443939_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443939_2_fastqc.zip
FastQC	all_sections	SRR6443940_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443940_1_fastqc.zip
FastQC	all_sections	SRR6443940_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443940_2_fastqc.zip
FastQC	all_sections	SRR6443941_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443941_1_fastqc.zip
FastQC	all_sections	SRR6443941_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443941_2_fastqc.zip
FastQC	all_sections	SRR6443942_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443942_1_fastqc.zip
FastQC	all_sections	SRR6443942_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443942_2_fastqc.zip
FastQC	all_sections	SRR6443943_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443943_1_fastqc.zip
FastQC	all_sections	SRR6443943_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443943_2_fastqc.zip
FastQC	all_sections	SRR6443944_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443944_1_fastqc.zip
FastQC	all_sections	SRR6443944_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443944_2_fastqc.zip
FastQC	all_sections	SRR6443945_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443945_1_fastqc.zip
FastQC	all_sections	SRR6443945_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443945_2_fastqc.zip
FastQC	all_sections	SRR6443946_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443946_1_fastqc.zip
FastQC	all_sections	SRR6443946_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443946_2_fastqc.zip
FastQC	all_sections	SRR6443947_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443947_1_fastqc.zip
FastQC	all_sections	SRR6443947_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443947_2_fastqc.zip
FastQC	all_sections	SRR6443948_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443948_1_fastqc.zip
FastQC	all_sections	SRR6443948_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443948_2_fastqc.zip
FastQC	all_sections	SRR6443949_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443949_1_fastqc.zip
FastQC	all_sections	SRR6443949_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443949_2_fastqc.zip
FastQC	all_sections	SRR6443950_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443950_1_fastqc.zip
FastQC	all_sections	SRR6443950_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443950_2_fastqc.zip
FastQC	all_sections	SRR6443951_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443951_1_fastqc.zip
FastQC	all_sections	SRR6443951_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443951_2_fastqc.zip
FastQC	all_sections	SRR6443952_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443952_1_fastqc.zip
FastQC	all_sections	SRR6443952_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443952_2_fastqc.zip
FastQC	all_sections	SRR6443953_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443953_1_fastqc.zip
FastQC	all_sections	SRR6443953_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443953_2_fastqc.zip
FastQC	all_sections	SRR6443954_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443954_1_fastqc.zip
FastQC	all_sections	SRR6443954_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443954_2_fastqc.zip
FastQC	all_sections	SRR6443955_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443955_1_fastqc.zip
FastQC	all_sections	SRR6443955_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443955_2_fastqc.zip
FastQC	all_sections	SRR6443956_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443956_1_fastqc.zip
FastQC	all_sections	SRR6443956_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443956_2_fastqc.zip
FastQC	all_sections	SRR6443957_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443957_1_fastqc.zip
FastQC	all_sections	SRR6443957_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443957_2_fastqc.zip
FastQC	all_sections	SRR6443958_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443958_1_fastqc.zip
FastQC	all_sections	SRR6443958_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443958_2_fastqc.zip
FastQC	all_sections	SRR6443959_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443959_1_fastqc.zip
FastQC	all_sections	SRR6443959_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443959_2_fastqc.zip
FastQC	all_sections	SRR6443960_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443960_1_fastqc.zip
FastQC	all_sections	SRR6443960_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443960_2_fastqc.zip
FastQC	all_sections	SRR6443961_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443961_1_fastqc.zip
FastQC	all_sections	SRR6443961_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443961_2_fastqc.zip
FastQC	all_sections	SRR6443962_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443962_1_fastqc.zip
FastQC	all_sections	SRR6443962_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443962_2_fastqc.zip
FastQC	all_sections	SRR6443963_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443963_1_fastqc.zip
FastQC	all_sections	SRR6443963_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443963_2_fastqc.zip
FastQC	all_sections	SRR6443964_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443964_1_fastqc.zip
FastQC	all_sections	SRR6443964_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443964_2_fastqc.zip
FastQC	all_sections	SRR6443965_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443965_1_fastqc.zip
FastQC	all_sections	SRR6443965_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443965_2_fastqc.zip
FastQC	all_sections	SRR6443966_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443966_1_fastqc.zip
FastQC	all_sections	SRR6443966_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443966_2_fastqc.zip
FastQC	all_sections	SRR6443967_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443967_1_fastqc.zip
FastQC	all_sections	SRR6443967_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443967_2_fastqc.zip
FastQC	all_sections	SRR6443968_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443968_1_fastqc.zip
FastQC	all_sections	SRR6443968_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443968_2_fastqc.zip
FastQC	all_sections	SRR6443969_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443969_1_fastqc.zip
FastQC	all_sections	SRR6443969_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443969_2_fastqc.zip
FastQC	all_sections	SRR6443970_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443970_1_fastqc.zip
FastQC	all_sections	SRR6443970_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443970_2_fastqc.zip
FastQC	all_sections	SRR6443971_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443971_1_fastqc.zip
FastQC	all_sections	SRR6443971_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443971_2_fastqc.zip
FastQC	all_sections	SRR6443972_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443972_1_fastqc.zip
FastQC	all_sections	SRR6443972_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443972_2_fastqc.zip
FastQC	all_sections	SRR6443973_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443973_1_fastqc.zip
FastQC	all_sections	SRR6443973_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443973_2_fastqc.zip
FastQC	all_sections	SRR6443974_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443974_1_fastqc.zip
FastQC	all_sections	SRR6443974_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443974_2_fastqc.zip
FastQC	all_sections	SRR6443975_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443975_1_fastqc.zip
FastQC	all_sections	SRR6443975_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443975_2_fastqc.zip
FastQC	all_sections	SRR6443976_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443976_1_fastqc.zip
FastQC	all_sections	SRR6443976_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443976_2_fastqc.zip
FastQC	all_sections	SRR6443977_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443977_1_fastqc.zip
FastQC	all_sections	SRR6443977_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443977_2_fastqc.zip
FastQC	all_sections	SRR6443978_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443978_1_fastqc.zip
FastQC	all_sections	SRR6443978_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443978_2_fastqc.zip
FastQC	all_sections	SRR6443979_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443979_1_fastqc.zip
FastQC	all_sections	SRR6443979_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443979_2_fastqc.zip
FastQC	all_sections	SRR6443980_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443980_1_fastqc.zip
FastQC	all_sections	SRR6443980_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443980_2_fastqc.zip
FastQC	all_sections	SRR6443981_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443981_1_fastqc.zip
FastQC	all_sections	SRR6443981_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443981_2_fastqc.zip
FastQC	all_sections	SRR6443982_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443982_1_fastqc.zip
FastQC	all_sections	SRR6443982_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443982_2_fastqc.zip
FastQC	all_sections	SRR6443983_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443983_1_fastqc.zip
FastQC	all_sections	SRR6443983_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443983_2_fastqc.zip
FastQC	all_sections	SRR6443984_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443984_1_fastqc.zip
FastQC	all_sections	SRR6443984_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443984_2_fastqc.zip
FastQC	all_sections	SRR6443985_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443985_1_fastqc.zip
FastQC	all_sections	SRR6443985_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443985_2_fastqc.zip
FastQC	all_sections	SRR6443986_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443986_1_fastqc.zip
FastQC	all_sections	SRR6443986_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443986_2_fastqc.zip
FastQC	all_sections	SRR6443987_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443987_1_fastqc.zip
FastQC	all_sections	SRR6443987_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443987_2_fastqc.zip
FastQC	all_sections	SRR6443988_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443988_1_fastqc.zip
FastQC	all_sections	SRR6443988_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443988_2_fastqc.zip
FastQC	all_sections	SRR6443989_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443989_1_fastqc.zip
FastQC	all_sections	SRR6443989_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443989_2_fastqc.zip
FastQC	all_sections	SRR6443990_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443990_1_fastqc.zip
FastQC	all_sections	SRR6443990_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443990_2_fastqc.zip
FastQC	all_sections	SRR6443991_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443991_1_fastqc.zip
FastQC	all_sections	SRR6443991_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443991_2_fastqc.zip
FastQC	all_sections	SRR6443992_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443992_1_fastqc.zip
FastQC	all_sections	SRR6443992_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443992_2_fastqc.zip
FastQC	all_sections	SRR6443993_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443993_1_fastqc.zip
FastQC	all_sections	SRR6443993_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443993_2_fastqc.zip
FastQC	all_sections	SRR6443994_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443994_1_fastqc.zip
FastQC	all_sections	SRR6443994_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443994_2_fastqc.zip
FastQC	all_sections	SRR6443995_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443995_1_fastqc.zip
FastQC	all_sections	SRR6443995_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443995_2_fastqc.zip
FastQC	all_sections	SRR6443996_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443996_1_fastqc.zip
FastQC	all_sections	SRR6443996_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443996_2_fastqc.zip
FastQC	all_sections	SRR6443997_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443997_1_fastqc.zip
FastQC	all_sections	SRR6443997_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443997_2_fastqc.zip
FastQC	all_sections	SRR6443998_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443998_1_fastqc.zip
FastQC	all_sections	SRR6443998_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443998_2_fastqc.zip
FastQC	all_sections	SRR6443999_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443999_1_fastqc.zip
FastQC	all_sections	SRR6443999_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6443999_2_fastqc.zip
FastQC	all_sections	SRR6444000_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444000_1_fastqc.zip
